pose_x,pose_y,pose_z
0.0,0.0,0.0
0.0017316711600869894,0.0012839483097195625,-0.0018262361409142613
0.004500793181013347,0.002271732470693092,-0.004330215168492951
0.007643940240245736,0.00269085490672528,-0.011765571619414387
0.00684293960077432,0.001404628807841566,-0.016581397021953777
0.00980965271888564,0.0020792655773252964,-0.019920993153668142
0.010914840192804608,0.002308303390360541,-0.021146934473583057
0.013364679639629149,0.002530646886906445,-0.02442869909502481
0.014335322670900165,0.002869767002194351,-0.026001420252264
0.013228448554463769,0.0018079750776076294,-0.02811129625552771
0.013997368647956974,0.0013817899073000437,-0.02947648434729891
0.015312215847177917,0.003072345082790172,-0.030493750117311973
0.016013344480731356,0.0028463170355144097,-0.03118251706550275
0.016536224175722147,0.002249776931951035,-0.03273428914226695
0.018787844992237512,0.0028847713661947602,-0.037007741842475926
0.02343216224644781,0.003062159097112331,-0.04358583916852499
0.023943378014142522,0.0026227861643889636,-0.04392222111183205
0.02261136910435065,0.0023621682338529613,-0.046858185323636246
0.0224350500118437,0.0032704715774079874,-0.047347105961896924
0.02339764264019219,0.003861579893605311,-0.04764572418168515
0.023953749722042984,0.004567014376569694,-0.04885021270752765
0.023770767704918584,0.005628535498379093,-0.05025260265138996
0.02738829514885307,0.008620600574718836,-0.05473959346021545
0.027163786833237513,0.01016720966661666,-0.05312134512095083
0.029792282921584208,0.013316345230797267,-0.055065666155123656
0.029398916637297608,0.01332769136139843,-0.058223488491898456
0.02737625117812299,0.011811753736960402,-0.06543480192476378
0.028008428160019222,0.011880269038348367,-0.06716067521329509
0.026490276670034944,0.012653669243159157,-0.07079469660261661
0.02802538997746946,0.01216538764461379,-0.07456792707786304
0.033051173269838065,0.012961004408992373,-0.08356968419831194
0.035936135507416554,0.014435240472630683,-0.0855224325713142
0.038963755376961985,0.014900258307632017,-0.08973681556174666
0.035991615975494474,0.014741956722480534,-0.09529351429171437
0.037605189353137704,0.012510046516745667,-0.09901780630085773
0.03828317873190313,0.010740124813609175,-0.10391558750486508
0.04004500785508414,0.012516154976359328,-0.10935391206951285
0.03939444483183245,0.01280362399780397,-0.11697832995819622
0.03927023201763932,0.013936453536852743,-0.11909180286746329
0.03986605927734589,0.01152220172668356,-0.12404162094957653
0.04100855098184167,0.011556294290127228,-0.12891088791412092
0.04109844381228127,0.01130540882550252,-0.13316457728525807
0.04129797497173592,0.011949152337262474,-0.1365380785318929
0.04527491792084137,0.012517493785872367,-0.14446446576867664
0.04743748817693164,0.012115304485887487,-0.151158205524947
0.0515877209680235,0.013033770185037099,-0.1588657636641159
0.0508998808764722,0.013408421434640806,-0.16251408384394223
0.051009678915424995,0.013251486770899983,-0.16740263469054942
0.049796837580515604,0.012055238573090448,-0.17479622006542797
0.048584166738877235,0.011262323752700178,-0.18208919359645262
0.04731929658221842,0.012263223130582812,-0.18357212778073048
0.04731841237360103,0.01383330870283125,-0.1890917048543078
0.04974698048292404,0.014817818422741725,-0.19474846452766853
0.052379625774948486,0.01900646447678447,-0.2021358363403096
0.05556963959657765,0.01992742916158484,-0.21046678272478947
0.056140911517486326,0.020096670614022892,-0.21296161259145407
0.05021431634380332,0.02167272972936064,-0.2173797676134163
0.04968099982314006,0.02407229177363283,-0.22069420944009535
0.052264617262386445,0.024242837945493093,-0.22938721335224743
0.05156793492833305,0.023893519692027097,-0.2340159459604572
0.05257870039292898,0.023406150134163844,-0.23878752388501745
0.05356348724832,0.024305694134976144,-0.2447264638328669
0.05274509715199153,0.02437759814698736,-0.24791946742026758
0.05488416311234952,0.025625790758584715,-0.25495400853037875
0.05465822493418679,0.024366026236470554,-0.2595261535801275
0.049163894069347826,0.024633839110957994,-0.2807882226080383
0.05001352369336611,0.023860550658758934,-0.2883400196483344
0.05143146718973605,0.022009873697661723,-0.2961951352814396
0.052570950045387255,0.022044980831066117,-0.3028658118671857
0.04819160820072263,0.023483913018086215,-0.31764700882967734
0.04720283177924924,0.025125582085473667,-0.31955871726935303
0.046601824638766304,0.024469604086942844,-0.3275785424210112
0.04681618668309919,0.02292692952542544,-0.3401700982460142
0.046828356598527465,0.022956950707973215,-0.34790304921059884
0.04253957285058765,0.022841434154989564,-0.3477893941043409
0.0419655802206967,0.021738572454043457,-0.35655731210720576
0.04118740734583923,0.020920786935963533,-0.3679875834979404
0.040083864557436,0.022910034637577934,-0.38695663675747033
0.040077535522869266,0.0217516961797384,-0.3965312053184656
0.038903688780826506,0.021502287053709823,-0.4059677047781238
0.04547694002880012,0.020115509904049023,-0.423386749128622
0.04570809346489872,0.021844804276325056,-0.4252340532629434
0.04787193663046028,0.021267718779582286,-0.4313882428433702
0.051474173858317665,0.019985023458095615,-0.4399410908589868
0.05388455714229982,0.020639888544605425,-0.45055772576838626
0.054672283704062595,0.020541054288104106,-0.45621012402528793
0.05349998019812029,0.020456766126249738,-0.463437048985059
0.05499594049273731,0.01927579179383228,-0.47069601958235097
0.05565164626668248,0.018302868305649478,-0.4766551328615843
0.055942864829778456,0.01629805055395824,-0.48456314792258076
0.06192359839382571,0.014930188334303669,-0.4997415865282639
0.06087623847415902,0.01351585892496152,-0.5094325428044681
0.05498166280943452,0.011443974110127188,-0.5250497966515116
0.04859460320611426,0.01327069170861122,-0.5530059371428836
0.046971379785027204,0.012935676300108102,-0.5619199121819326
0.0438000536815841,0.015438345011748816,-0.5727402764830719
0.040623795917364106,0.014929190414742778,-0.5769805212762669
0.03969286456011231,0.015655152474327517,-0.5960773424414172
0.04453914562139698,0.01638569227134544,-0.6073758016213318
0.04353341718352196,0.0150599076089727,-0.6178050459000294
0.04234619002541142,0.015269258248495529,-0.625703019975827
0.04368054653050631,0.013732608251012069,-0.635835841550546
0.030766872064860132,0.011875785348676128,-0.6541380833358789
0.030940871944343157,0.01224529070457905,-0.6641541617954363
0.031930338768601796,0.010098796700530457,-0.6736832318622581
0.03263809034641074,0.009485002051269523,-0.6808898608541084
0.03137282363478197,0.004648957970939597,-0.690481070165567
0.03583710089467725,0.0046532020730905115,-0.7002568359733627
0.03279456119276927,0.0037791146045147174,-0.7108107048416195
0.03419746996561408,0.0010441772135779187,-0.7188509211297166
0.03444005859931919,0.0006625277841844739,-0.7247845518003143
0.035106647881877784,-0.0016610698934229808,-0.7324982898975319
0.035320199680614436,-0.0017422511389362082,-0.7488559464297752
0.0345726352180943,-0.0030674793971523055,-0.7590383879947228
0.033998357985960355,-0.004599213316444097,-0.7688744416879411
0.035277155215841176,-0.007335036163701253,-0.7777599388374422
0.03534887658010707,-0.008607130830506404,-0.7863087329547771
0.036057003331492594,-0.011259839204564557,-0.7999118871945677
0.03997952025234258,-0.010123767440055196,-0.8115815237612659
0.039139357283963276,-0.012203826064820929,-0.820479057022561
0.03723003952813671,-0.01487505671892382,-0.8357846325605816
0.03137526639188332,-0.018413693966145863,-0.855717499646833
0.02977126799423241,-0.02373269714351106,-0.8642899209348167
0.028640739793006912,-0.029385104843112353,-0.8823339034466227
0.02601332731815505,-0.032835680481544366,-0.8919612286988455
0.026947410348501604,-0.03881754476404477,-0.9032090804684055
0.02383589722137293,-0.04241118300036557,-0.9240398377324319
0.02594124769538685,-0.04629337364157615,-0.9442260904444874
0.024039324791410657,-0.05106632733284347,-0.9601357393964906
0.022243451898267902,-0.05319406826431876,-0.9714483597292093
0.016633753495092045,-0.05527895303850036,-0.9886606890005869
0.015300103156227863,-0.05807759411650467,-1.0015660633973797
0.013239932513052995,-0.06124602812723541,-1.0136510790744686
0.015473856071615832,-0.06343478992851392,-1.032671831074614
0.015547098973239573,-0.06662097373498,-1.0459241573620988
0.013498773636288292,-0.0699440123579788,-1.064709887331697
0.012299297460976345,-0.07699929969525181,-1.0793392247062863
0.012684545302362082,-0.08251476675273045,-1.0928094272140312
0.014187290347355925,-0.08479998875002914,-1.1072261159688068
0.015040288777120497,-0.08877439459523824,-1.1192726581742443
0.01472029780718443,-0.09236169130251595,-1.133087855394036
0.016356767692463005,-0.09564341847898844,-1.1446148080000573
0.01726258749990198,-0.09891492262000293,-1.157756789567201
0.01787001614184788,-0.10385444561688273,-1.1709382668078203
0.019794901546407822,-0.10551692419870916,-1.1853114502228326
0.02116909773687149,-0.10944767821624811,-1.1994297171069594
0.023488488075367464,-0.11186507576658924,-1.2170213142186987
0.02544095939028355,-0.11622687126397688,-1.2352557119931316
0.028288246982848125,-0.1191004514189498,-1.2474816932343678
0.028790515700214042,-0.12306765268874544,-1.261471540143771
0.030182491529636882,-0.12605131469413527,-1.2774921215258939
0.03455142239445079,-0.12934295782401373,-1.293895243649938
0.03474789469485216,-0.13045250856638393,-1.3136342950465865
0.03447329948302856,-0.13535961593085247,-1.3291104415601047
0.034162620282738795,-0.1367643478263013,-1.344791133691331
0.03889492456113355,-0.14023652377487744,-1.361873049843419
0.0400605273471117,-0.14419370296243128,-1.3773462185348775
0.04128204742062203,-0.14612206315350085,-1.3947482630196697
0.04302937434307866,-0.15045444437651936,-1.406674196305176
0.04256351302646824,-0.1553664932632558,-1.4225403479115366
0.040131488792507164,-0.1601301566885507,-1.4433467627521481
0.03998442675596478,-0.1629986867851629,-1.457558571471687
0.03644351644842306,-0.1707361133148684,-1.4703924259028909
0.035773059491263505,-0.17831531389373134,-1.489891013301286
0.03606525674097268,-0.17899509793978544,-1.5096037918719356
0.0380554626546313,-0.18266033073490584,-1.5294464308723288
0.03759796071347095,-0.18316244014916339,-1.5465675414309603
0.04178287367973835,-0.18859026454538788,-1.5671772226477538
0.04388528494155554,-0.19182473366123082,-1.585622121804718
0.04429889773402813,-0.1965601720059094,-1.6057594833327604
0.047744721031031966,-0.20102802007726892,-1.6228909735961938
0.042710042581602034,-0.20310755461752225,-1.6481056807167647
0.0454566570474776,-0.20782832658942696,-1.6672050350910297
0.046389810873864096,-0.21555600033219088,-1.6833539984457921
0.047147333188565156,-0.2228710232299174,-1.7005226584402564
0.051698726260323145,-0.23116002237174071,-1.716721060752715
0.05412719645439631,-0.236627732697287,-1.7339001079891057
0.05728196760139056,-0.23973710860477832,-1.7515061518082675
0.05902226178294474,-0.2433957079090449,-1.768031544189927
0.055450342145228565,-0.2455290970976776,-1.7853265064672077
0.055867748911160746,-0.2546646810914857,-1.8007752211182233
0.057770830393118526,-0.2587095709944769,-1.8174249313093613
0.05878536777675379,-0.26566176546117326,-1.8338340925330379
0.058139554119605266,-0.27205469771313595,-1.8484695007513388
0.059820218034754714,-0.2835001611179408,-1.8624750307076343
0.05527662430059875,-0.2873934358647997,-1.877595904338244
0.05778267520053812,-0.2954987685671056,-1.9015457096720512
0.05734322960525755,-0.2997941999121503,-1.9240334718296488
0.0579008719266222,-0.31072707382662046,-1.9391320280859934
0.05712328575713329,-0.320920307430746,-1.9549424967773774
0.05979619596426026,-0.3237496674338803,-1.9734341566871265
0.06315051021543136,-0.32831188266907657,-1.9903121506300188
0.06490870545524949,-0.33180932767190136,-2.0077145284898457
0.07065313086135251,-0.3401306617778684,-2.0266834594124408
0.0723810309623843,-0.3528100889153768,-2.040259074124426
0.07541135312083978,-0.3620888542099055,-2.054565196755093
0.078304683302988,-0.3723997329607648,-2.068848381405719
0.07951714094488194,-0.3773373816845649,-2.0859826986130336
0.07898625522971495,-0.3865922498548354,-2.0922618031284124
0.08355995552643079,-0.39939832148372695,-2.1138374353947813
0.08923043237813506,-0.4064945378517225,-2.129462439045733
0.09422264397207547,-0.41528792747541604,-2.1454439924796223
0.10192417933145506,-0.4201986199754613,-2.1604894280358025
0.10924526393243016,-0.42845974643581203,-2.1656797581413105
0.11083926574643134,-0.4340876564554266,-2.1907347284754657
0.11911188176598979,-0.43777730194328734,-2.2051120165838283
0.12197509438192695,-0.4427992291327334,-2.218649229996861
0.12390841178578552,-0.45348770308896136,-2.2335583099577625
0.12691346905660386,-0.46298753382203806,-2.2502899489009613
0.12719597201331717,-0.4690885798492548,-2.269895499504165
0.12779665780497335,-0.4791700289000016,-2.2867385291745936
0.13008098849296468,-0.4859770950129974,-2.2984848720061564
0.13332570723196385,-0.49618710703388447,-2.3116039605812286
0.13613913213963116,-0.5078155262448022,-2.323936111799456
0.13800799165084204,-0.5144354521997125,-2.3402040064952256
0.1399136148451801,-0.5246557626591667,-2.3526813391151675
0.1399965155603098,-0.5331638959832691,-2.3714712666367923
0.1408507951818224,-0.5452312973820853,-2.3855519288114704
0.13848269036618838,-0.5554482685207681,-2.402877904971773
0.13920262635294584,-0.5633469493246934,-2.4170605155160723
0.14055590463146764,-0.5761834152173027,-2.4289828279578862
0.14229834721793605,-0.5857030724473967,-2.446629261004857
0.14079232072293338,-0.595237754737805,-2.4595818130727682
0.14250438106419336,-0.6020632506962401,-2.475493040020814
0.1429844396567207,-0.6130389948850585,-2.484523808949788
0.1467908415920161,-0.6198531375389562,-2.496043947815612
0.14851442420011238,-0.6283650975921803,-2.5082738525818615
0.15473009257439202,-0.6318788164623313,-2.524497715855154
0.15658283603648487,-0.6409056674056317,-2.5359467322483082
0.15837904104044329,-0.6506325928100536,-2.5476663952467065
0.1622626437454323,-0.6615028180738355,-2.5651217916469027
0.16571467799110254,-0.6728127131420388,-2.5777681959666774
0.16987213418842573,-0.6773832653932962,-2.5936862149195736
0.171114172883121,-0.6875230193622044,-2.6070399515529368
0.17992070177717762,-0.6994742172205225,-2.626079670987902
0.18032961354367963,-0.7141636459486783,-2.6334078996652392
0.1850974206252348,-0.7295647897734814,-2.6536858196596276
0.19092242628140468,-0.7427412390563831,-2.6732918936978085
0.1923458180440648,-0.7587726417196728,-2.680213144684093
0.1947059188423483,-0.7712007660051774,-2.695361908723256
0.19638259349504875,-0.7844877843892746,-2.7109656864483163
0.19988445808556218,-0.7937759303435347,-2.7137437585294193
0.1990562089040936,-0.7968788078459713,-2.750014012033483
0.19920097852066815,-0.806531152534936,-2.756773887018588
0.2036702584046246,-0.8126209195096303,-2.7730640320572317
0.20838133390333402,-0.8202792131656704,-2.790196203667509
0.2133122296688669,-0.8273908196601997,-2.8053998482216835
0.2194466406056519,-0.834553316682735,-2.81888921067437
0.2198706841199337,-0.84471002634921,-2.83427994988256
0.22425579462434422,-0.855246221012832,-2.8524468856016956
0.228613267763646,-0.8658585274959784,-2.867123136030087
0.23159788690828323,-0.8715254153788107,-2.8861228945142523
0.23781076012992441,-0.8833757074685241,-2.9002700835234885
0.2387664645407103,-0.8932492180562817,-2.9226885761506898
0.23925950855579062,-0.8979425031292365,-2.938069400885585
0.24025513965644907,-0.9030187337121639,-2.9560755250870625
0.2417733735535816,-0.9012256085696004,-2.9715083358320857
0.24417359761870636,-0.8979607243876205,-2.9901295141123736
0.2477719193907706,-0.9051476704878524,-3.008091549701206
0.2526937091552575,-0.9169335817890496,-3.0201833961668823
0.2561278246719441,-0.9303217933724753,-3.0329945953291215
0.25806909296697594,-0.9448893605243245,-3.0401830119059525
0.25859069266965046,-0.9525213001204946,-3.055550874076166
0.26016389012318136,-0.9616468095026259,-3.0733282284356673
0.26415019220861413,-0.9707320044920155,-3.0921653401580023
0.2664593426749797,-0.9792608189300619,-3.1090642446241925
0.27365621894221476,-0.9835204596578159,-3.129595355649163
0.2792074841288588,-0.98549060170811,-3.153077305110775
0.2776421930368757,-0.986545234176682,-3.180051031147799
0.2796199403432272,-0.9949797522274506,-3.199307409985446
0.2857229717925881,-1.0013773075859471,-3.217066380720227
0.2809214419285762,-1.0026642126764371,-3.2380745015747685
0.28712048788145716,-1.009094052389115,-3.260171816305441
0.2906708705172858,-1.0140281876481494,-3.276308507264827
0.29199462410806715,-1.022692985831113,-3.292519055501494
0.29075355462256,-1.0321552464045052,-3.3086422599004157
0.2942449556667802,-1.0466618792788664,-3.3225156110246634
0.2987377388503725,-1.056898465706151,-3.338846856691943
0.3054913411725153,-1.0637551890850536,-3.35482597930844
0.3000771388174013,-1.0762614758006148,-3.3749809125452557
0.2978157625208843,-1.086812317945374,-3.390276020792206
0.3051350156483355,-1.0944169330977784,-3.404634644362365
0.3002660555004875,-1.099303913762898,-3.428727638245611
0.2983915664865506,-1.1141523209971864,-3.447102949853924
0.3003518537487921,-1.1235871617699154,-3.4673259240569743
0.30354288500758625,-1.1347957963958284,-3.4871007257182005
0.3056782217997109,-1.1336811623640846,-3.5105025355876385
0.3053488544085501,-1.1372902732834291,-3.5344108317376435
0.30327877641501333,-1.1440888119164425,-3.5502569670801627
0.3078886379347759,-1.1537396558513973,-3.5565867535924247
0.31456918889273955,-1.163399958071304,-3.5762480238969845
0.3140223349500863,-1.172116141635236,-3.5949723157107973
0.3124392305163266,-1.1852755742264727,-3.615816778953659
0.3124639052323662,-1.198696249935071,-3.6293767514986044
0.3163823490546107,-1.2093221399699596,-3.6478377171895264
0.31709808840881387,-1.2209534344283859,-3.668096339277313
0.3137280747076772,-1.2386273296874513,-3.6835911056175727
0.3160481900877768,-1.2510205494266466,-3.7019579395711038
0.3176682909621746,-1.261982126407161,-3.720479049003188
0.31774076436480314,-1.2812308645052115,-3.7343019761912304
0.3121494040976774,-1.2911198529419095,-3.7562249035916144
0.312325727800293,-1.3124627391877575,-3.765626901492716
0.31018407797896763,-1.3288822802068339,-3.7809618159474097
0.3108698410832566,-1.3419858114071919,-3.7979554181893027
0.30721437944690916,-1.3506474332206417,-3.8161869960235597
0.30775170202376817,-1.3681387134290828,-3.831918770310743
0.3062320905666264,-1.3765859983384412,-3.8470418083285796
0.3045150694000567,-1.3865804423979489,-3.8663776279800888
0.3054367238248077,-1.3978219396539708,-3.8827611417375807
0.2952951030126905,-1.406655401773893,-3.9006143827993496
0.2915552031956328,-1.4140824901400428,-3.9189364698624716
0.28482811328900887,-1.4273621596735837,-3.935957195791873
0.28447687056412235,-1.4382178012028293,-3.95530773374136
0.2784375099585712,-1.4430900776377307,-3.9741483864876264
0.27421972441360437,-1.4532335400799392,-3.995815196317966
0.2659348122402094,-1.4663129194895748,-4.009633909667171
0.25668377691048416,-1.4838410673390923,-4.0234891832145
0.2476148654553942,-1.495587378125051,-4.048847379298304
0.24481578696973347,-1.5088631080362347,-4.065000868476296
0.23748034247097216,-1.517385815562627,-4.085323098949062
0.2201193710307825,-1.5232344331107448,-4.103301708373507
0.20030438220653135,-1.5336419676454829,-4.119017909381927
0.18243735167536243,-1.5476042451041476,-4.13568976383417
0.16574134217667172,-1.567672683391967,-4.147931344393066
0.15394764958911278,-1.5789871783255691,-4.163451245703999
0.13412111861473397,-1.588131427609158,-4.18646442736511
0.11457659645575155,-1.6020091619020755,-4.201540118268624
0.10131280379244263,-1.6066093886916128,-4.219547600447622
0.0847662794531491,-1.6214071813096933,-4.2390563786802495
0.07155000392063515,-1.6343509186405818,-4.254386803057356
0.05398858139405751,-1.6516039040547525,-4.272889169949419
0.03749336328610621,-1.667117419181282,-4.284704981058082
0.019006126737191806,-1.6767827260990924,-4.30326158486093
0.005526286448297144,-1.6944284810905814,-4.3136601957927345
-0.002705355205129741,-1.71347006183919,-4.3234308274749385
-0.020851794833764117,-1.7280891923395565,-4.338806451860102
-0.03714625552641741,-1.7473479805195231,-4.348776715399184
-0.04616435391629929,-1.76727562075936,-4.359351835271534
-0.06437956935180932,-1.7846431843808697,-4.371408669359485
-0.07898842840202994,-1.8002599137160022,-4.382002285032058
-0.09623897100881346,-1.811551401101504,-4.396141888440028
-0.11413606862082303,-1.8259838208233996,-4.410295130141405
-0.13347613123353233,-1.8273757220622324,-4.437300037391559
-0.15859612704797907,-1.841116635889795,-4.451911492466821
-0.179580784580156,-1.8614122393227714,-4.464791743550195
-0.19898083638636047,-1.8717861213433313,-4.477732648706267
-0.22509947591682733,-1.8885165290916006,-4.490558817452195
-0.2428173906664211,-1.9069301047248484,-4.50018170664614
-0.25713918479626435,-1.926637836800457,-4.513121142071121
-0.28114997671688374,-1.9261386969538306,-4.536370844890758
-0.299736896420169,-1.9346668271145335,-4.5555606228753
-0.3204696931607009,-1.9570831791344725,-4.564213512960781
-0.34245686188243246,-1.96855779633576,-4.5768831310587785
-0.36165593427080955,-1.9808601539756754,-4.588674992610934
-0.3830897004219867,-1.9961585221719005,-4.607162434192463
-0.40926355469539777,-2.005991214621655,-4.620951265477022
-0.4316755115687099,-2.013304639013978,-4.63761709747302
-0.4578292640189191,-2.0166586250836036,-4.673354651029026
-0.47733340527036505,-2.0415030737347415,-4.678821679582518
-0.5052053829813279,-2.0629187141095575,-4.695793100870983
-0.5317499406260185,-2.085564331468906,-4.703835168292342
-0.5516608737336018,-2.113070191789667,-4.7100347624879255
-0.5757931561051065,-2.129555120909277,-4.720312445085637
-0.6009043561871256,-2.1462892047767643,-4.730082053738043
-0.6293562344033758,-2.155950133415705,-4.743238155974567
-0.6526847854508575,-2.166446400171401,-4.758663952401565
-0.6722938386345151,-2.1796611399251193,-4.770295721041992
-0.6936643076816869,-2.19745208368881,-4.779443382093238
-0.7143605335776365,-2.2101730833664828,-4.792066748421315
-0.741874968427031,-2.2236085647831274,-4.801896468397584
-0.7715895322417629,-2.2329496564980307,-4.8134711697158945
-0.8011385198353164,-2.25130271164256,-4.822287688460823
-0.8225473793361997,-2.26563011706395,-4.838242494596548
-0.8489748934062951,-2.279622913456181,-4.857306521227643
-0.8856248964584897,-2.2918081853059085,-4.870124647069473
-0.909291208640734,-2.308717885790343,-4.886010569827444
-0.9311453324384927,-2.3121460689664306,-4.906840559898061
-0.9590056002793973,-2.3281937045677785,-4.91619991673807
-0.9883451539929914,-2.3427326222008493,-4.928188535039809
-1.0254592102748457,-2.3509195407895374,-4.938847853021217
-1.067963788236729,-2.37311158519107,-4.947693813852426
-1.1109863796719044,-2.389647350745943,-4.95567637370137
-1.1433420372108725,-2.4023846258254884,-4.964363208206877
-1.1829817341351359,-2.430393922002468,-4.961851994727462
-1.2099990711788335,-2.44350312146944,-4.970769811601535
-1.2515411074053773,-2.4450118492293034,-4.9870257976552885
-1.2861180644249433,-2.4617633268549195,-4.991850883525576
-1.3231913631898273,-2.4878238862068165,-4.990740055988116
-1.3665433122638266,-2.5131790120459896,-4.990857956086835
-1.401834448253519,-2.5312858783912517,-4.995789085208508
